org,org-loc,airlineHub
org,org-loc,allegiance
org,org-loc,ancestralHome
org,org-loc,appliesToJurisdiction
org,org-loc,battleFoughtAt
org,org-loc,broadcastArea
org,org-loc,campusLocation
org,org-loc,cathedral
org,org-loc,city
org,org-loc,country
org,org-loc,country,countryOfOrigin,
org,org-loc,county
org,org-loc,foundationPlace
org,org-loc,garrison
org,org-loc,ground
org,org-loc,ground,homeArena,
org,org-loc,ground,stadium,
org,org-loc,ground,homeVenue,
org,org-loc,headquarter
org,org-loc,headquarter,headquartersLocation,
org,org-loc,jurisdiction
org,org-loc,localAuthority
org,org-loc,locatedAt
org,org-loc,namedAfter
org,org-loc,operatingArea
org,org-loc,ownerOf
org,org-loc,region
org,org-loc,regionServed
org,org-loc,state
org,org-loc,targetAirport
org,org-loc,workLocation
org,org-org,affiliation
org,org-org,affiliation,athleticsAffiliation,
org,org-org,affiliation,europeanAffiliation,
org,org-org,affiliation,nationalAffiliation,
org,org-org,affiliation,internationalAffiliation,
org,org-org,alliance,airlineAlliance,
org,org-org,archivesAt
org,org-org,associatedWith,band,
org,org-org,associatedWith,league,
org,org-org,associatedWith,university,
org,org-org,associatedWith,stockExchange,
org,org-org,authority
org,org-org,broadcastNetwork
org,org-org,broadcastNetwork,formerBroadcastNetwork,
org,org-org,businessDivision
org,org-org,club,parentClub,
org,org-org,commandStructure
org,org-org,company,distributingCompany,
org,org-org,company,owningCompany,
org,org-org,company,parentCompany,
org,org-org,designatedAsTerroristBy
org,org-org,developer
org,org-org,distributingLabel
org,org-org,division
org,org-org,executiveBody
org,org-org,followedBy
org,org-org,follows
org,org-org,hasPart
org,org-org,influencedBy
org,org-org,investor
org,org-org,isPartOf
org,org-org,legislativeBody,house,
org,org-org,localAuthority
org,org-org,makesProductFor
org,org-org,manufacturer
org,org-org,memberOf
org,org-org,mergedIntoParty
org,org-org,militaryBranch
org,org-org,namedAfter
org,org-org,operator
org,org-org,organization,childOrganisation,
org,org-org,organization,foundingOrganization,
org,org-org,organization,parentOrganisation,
org,org-org,owner
org,org-org,ownerOf
org,org-org,participant
org,org-org,partnershipWith
org,org-org,politicalParty,politicalPartyInLegislature,
org,org-org,politicalParty,politicalPartyOfLeader,
org,org-org,predecessor
org,org-org,publisher
org,org-org,recordLabel
org,org-org,religion
org,org-org,religion,religiousOrder,
org,org-org,replacedBy
org,org-org,replaces
org,org-org,represents
org,org-org,rival
org,org-org,splitFromParty
org,org-org,sponsor
org,org-org,subsidiary,sisterStation,
org,org-org,subsidiary
org,org-org,successor
org,org-per,alumni
org,org-per,architect
org,org-per,associates,associatedMusicalArtist,
org,org-per,captain
org,org-per,chairperson
org,org-per,chiefExecutiveOfficer
org,org-per,coach
org,org-per,coach,headCoach,
org,org-per,creator
org,org-per,crewMember
org,org-per,director
org,org-per,editor
org,org-per,flagBearer
org,org-per,founder
org,org-per,head
org,org-per,influencedBy
org,org-per,investor
org,org-per,leader
org,org-per,manager
org,org-per,manager,generalManager,
org,org-per,member,bandMember,
org,org-per,member,bandMember,formerBandMember
org,org-per,member,boardMember,
org,org-per,musicalConductor
org,org-per,namedAfter
org,org-per,officeholder,chairman,
org,org-per,officeholder,chancellor,
org,org-per,officeholder,commander,
org,org-per,officeholder,commander,notableCommander
org,org-per,officeholder,commander,secondCommander
org,org-per,officeholder,dean,
org,org-per,officeholder,president,
org,org-per,officeholder,secretaryGeneral,
org,org-per,officeholder,viceChancellor,
org,org-per,officeholder
org,org-per,owner
org,org-per,participant
org,org-per,patron
org,org-per,patron,schoolPatron,
org,org-per,patron,patronSaint,
org,org-per,people,keyPeople,
org,org-per,performer
org,org-per,rector
org,org-per,signatory
org,org-per,sponsor
org,org-per,student
